REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,West Virginia,2015,40,X,1.02553,X,X,X,X,X,X,184,50,17942
States,West Virginia,2015,41,X,0.978325,X,X,X,X,X,X,181,51,18501
States,West Virginia,2015,42,X,1.31689,X,X,X,X,X,X,237,51,17997
States,West Virginia,2015,43,X,1.07118,X,X,X,X,X,X,197,52,18391
States,West Virginia,2015,44,X,1.41249,X,X,X,X,X,X,266,50,18832
States,West Virginia,2015,45,X,1.44617,X,X,X,X,X,X,277,53,19154
States,West Virginia,2015,46,X,1.01986,X,X,X,X,X,X,189,51,18532
States,West Virginia,2015,47,X,1.24273,X,X,X,X,X,X,173,52,13921
States,West Virginia,2015,48,X,1.30868,X,X,X,X,X,X,235,52,17957
States,West Virginia,2015,49,X,1.27957,X,X,X,X,X,X,231,50,18053
States,West Virginia,2015,50,X,1.78188,X,X,X,X,X,X,324,51,18183
States,West Virginia,2015,51,X,1.52858,X,X,X,X,X,X,207,47,13542
States,West Virginia,2015,52,X,1.65355,X,X,X,X,X,X,250,48,15119
States,West Virginia,2016,1,X,1.24065,X,X,X,X,X,X,219,50,17652
States,West Virginia,2016,2,X,1.21729,X,X,X,X,X,X,207,51,17005
States,West Virginia,2016,3,X,1.32488,X,X,X,X,X,X,165,50,12454
States,West Virginia,2016,4,X,1.47666,X,X,X,X,X,X,229,52,15508
States,West Virginia,2016,5,X,1.13276,X,X,X,X,X,X,157,47,13860
States,West Virginia,2016,6,X,1.81735,X,X,X,X,X,X,278,48,15297
States,West Virginia,2016,7,X,1.74266,X,X,X,X,X,X,279,50,16010
States,West Virginia,2016,8,X,2.69257,X,X,X,X,X,X,438,47,16267
States,West Virginia,2016,9,X,2.71718,X,X,X,X,X,X,487,50,17923
States,West Virginia,2016,10,X,3.104,X,X,X,X,X,X,582,48,18750
States,West Virginia,2016,11,X,2.38769,X,X,X,X,X,X,422,46,17674
States,West Virginia,2016,12,X,2.28422,X,X,X,X,X,X,393,49,17205
States,West Virginia,2016,13,X,2.69803,X,X,X,X,X,X,437,46,16197
States,West Virginia,2016,14,X,2.26966,X,X,X,X,X,X,403,47,17756
States,West Virginia,2016,15,X,2.45104,X,X,X,X,X,X,433,48,17666
States,West Virginia,2016,16,X,2.43372,X,X,X,X,X,X,403,43,16559
States,West Virginia,2016,17,X,2.47711,X,X,X,X,X,X,395,42,15946
States,West Virginia,2016,18,X,1.32095,X,X,X,X,X,X,219,45,16579
States,West Virginia,2016,19,X,1.23154,X,X,X,X,X,X,196,42,15915
States,West Virginia,2016,20,X,1.16541,X,X,X,X,X,X,176,41,15102
States,West Virginia,2016,21,X,1.34412,X,X,X,X,X,X,186,32,13838
States,West Virginia,2016,22,X,0.975107,X,X,X,X,X,X,123,35,12614
States,West Virginia,2016,23,X,0.577954,X,X,X,X,X,X,83,37,14361
States,West Virginia,2016,24,X,0.65882,X,X,X,X,X,X,89,35,13509
States,West Virginia,2016,25,X,0.454908,X,X,X,X,X,X,57,33,12530
States,West Virginia,2016,26,X,0.524052,X,X,X,X,X,X,67,34,12785
States,West Virginia,2016,27,X,0.522784,X,X,X,X,X,X,67,35,12816
States,West Virginia,2016,28,X,0.358852,X,X,X,X,X,X,48,34,13376
States,West Virginia,2016,29,X,0.406012,X,X,X,X,X,X,57,36,14039
States,West Virginia,2016,30,X,0.474236,X,X,X,X,X,X,67,35,14128
States,West Virginia,2016,31,X,0.611143,X,X,X,X,X,X,86,34,14072
States,West Virginia,2016,32,X,0.434605,X,X,X,X,X,X,64,34,14726
States,West Virginia,2016,33,X,0.523706,X,X,X,X,X,X,75,33,14321
States,West Virginia,2016,34,X,0.941645,X,X,X,X,X,X,142,34,15080
States,West Virginia,2016,35,X,1.23722,X,X,X,X,X,X,167,31,13498
States,West Virginia,2016,36,X,0.857609,X,X,X,X,X,X,121,34,14109
States,West Virginia,2016,37,X,1.1296,X,X,X,X,X,X,167,31,14784
States,West Virginia,2016,38,X,1.04214,X,X,X,X,X,X,159,33,15257
States,West Virginia,2016,39,X,0.865301,X,X,X,X,X,X,120,32,13868
States,West Virginia,2016,40,X,1.15475,X,X,X,X,X,X,177,47,15328
States,West Virginia,2016,41,X,1.21442,X,X,X,X,X,X,218,50,17951
States,West Virginia,2016,42,X,0.49896,X,X,X,X,X,X,168,49,33670
States,West Virginia,2016,43,X,0.558143,X,X,X,X,X,X,169,47,30279
States,West Virginia,2016,44,X,0.696323,X,X,X,X,X,X,175,48,25132
States,West Virginia,2016,45,X,0.696646,X,X,X,X,X,X,178,50,25551
States,West Virginia,2016,46,X,0.997899,X,X,X,X,X,X,152,46,15232
States,West Virginia,2016,47,X,1.12828,X,X,X,X,X,X,119,47,10547
States,West Virginia,2016,48,X,0.952956,X,X,X,X,X,X,142,44,14901
States,West Virginia,2016,49,X,1.19682,X,X,X,X,X,X,173,46,14455
States,West Virginia,2016,50,X,1.32006,X,X,X,X,X,X,175,43,13257
States,West Virginia,2016,51,X,1.49617,X,X,X,X,X,X,246,45,16442
States,West Virginia,2016,52,X,2.44053,X,X,X,X,X,X,476,45,19504
States,West Virginia,2017,1,X,1.79407,X,X,X,X,X,X,368,44,20512
States,West Virginia,2017,2,X,1.78158,X,X,X,X,X,X,392,44,22003
States,West Virginia,2017,3,X,2.64722,X,X,X,X,X,X,619,44,23383
States,West Virginia,2017,4,X,2.56329,X,X,X,X,X,X,564,43,22003
States,West Virginia,2017,5,X,2.89023,X,X,X,X,X,X,574,44,19860
States,West Virginia,2017,6,X,2.86889,X,X,X,X,X,X,628,45,21890
States,West Virginia,2017,7,X,3.61845,X,X,X,X,X,X,841,47,23242
States,West Virginia,2017,8,X,3.53901,X,X,X,X,X,X,850,46,24018
States,West Virginia,2017,9,X,3.37181,X,X,X,X,X,X,815,46,24171
States,West Virginia,2017,10,X,3.13655,X,X,X,X,X,X,798,45,25442
States,West Virginia,2017,11,X,3.32656,X,X,X,X,X,X,769,44,23117
States,West Virginia,2017,12,X,2.95147,X,X,X,X,X,X,683,43,23141
States,West Virginia,2017,13,X,2.73346,X,X,X,X,X,X,574,40,20999
States,West Virginia,2017,14,X,1.44829,X,X,X,X,X,X,318,43,21957
States,West Virginia,2017,15,X,0.962907,X,X,X,X,X,X,203,42,21082
States,West Virginia,2017,16,X,0.663663,X,X,X,X,X,X,137,42,20643
States,West Virginia,2017,17,X,0.396825,X,X,X,X,X,X,80,38,20160
States,West Virginia,2017,18,X,0.392473,X,X,X,X,X,X,78,37,19874
States,West Virginia,2017,19,X,0.309695,X,X,X,X,X,X,59,38,19051
States,West Virginia,2017,20,X,0.235899,X,X,X,X,X,X,45,37,19076
States,West Virginia,2017,21,X,0.292143,X,X,X,X,X,X,47,36,16088
States,West Virginia,2017,22,X,0.359178,X,X,X,X,X,X,29,33,8074
States,West Virginia,2017,23,X,0.154151,X,X,X,X,X,X,14,31,9082
States,West Virginia,2017,24,X,0.179684,X,X,X,X,X,X,15,30,8348
States,West Virginia,2017,25,X,0.223214,X,X,X,X,X,X,19,31,8512
States,West Virginia,2017,26,X,0.193143,X,X,X,X,X,X,16,30,8284
States,West Virginia,2017,27,X,0.127259,X,X,X,X,X,X,10,31,7858
States,West Virginia,2017,28,X,0.239671,X,X,X,X,X,X,21,28,8762
States,West Virginia,2017,29,X,0.0903036,X,X,X,X,X,X,8,26,8859
States,West Virginia,2017,30,X,0.0245881,X,X,X,X,X,X,2,26,8134
States,West Virginia,2017,31,X,0.0366703,X,X,X,X,X,X,3,24,8181
States,West Virginia,2017,32,X,0.0947269,X,X,X,X,X,X,9,27,9501
States,West Virginia,2017,33,X,0.0637105,X,X,X,X,X,X,5,22,7848
States,West Virginia,2017,34,X,0.071736,X,X,X,X,X,X,6,22,8364
States,West Virginia,2017,35,X,0.231737,X,X,X,X,X,X,21,23,9062
States,West Virginia,2017,36,X,0.364109,X,X,X,X,X,X,28,22,7690
States,West Virginia,2017,37,X,0.383498,X,X,X,X,X,X,33,23,8605
States,West Virginia,2017,38,X,0.526039,X,X,X,X,X,X,40,17,7604
States,West Virginia,2017,39,X,0.481471,X,X,X,X,X,X,33,17,6854
States,West Virginia,2017,40,X,0.945554,X,X,X,X,X,X,124,32,13114
States,West Virginia,2017,41,X,0.876033,X,X,X,X,X,X,106,30,12100
States,West Virginia,2017,42,X,0.693255,X,X,X,X,X,X,85,32,12261
States,West Virginia,2017,43,X,0.790368,X,X,X,X,X,X,107,34,13538
States,West Virginia,2017,44,X,0.808548,X,X,X,X,X,X,84,35,10389
States,West Virginia,2017,45,X,0.685746,X,X,X,X,X,X,98,35,14291
States,West Virginia,2017,46,X,0.81079,X,X,X,X,X,X,107,36,13197
States,West Virginia,2017,47,X,1.67966,X,X,X,X,X,X,140,34,8335
States,West Virginia,2017,48,X,1.18158,X,X,X,X,X,X,155,37,13118
States,West Virginia,2017,49,X,1.2359,X,X,X,X,X,X,160,37,12946
States,West Virginia,2017,50,X,2.40449,X,X,X,X,X,X,321,36,13350
States,West Virginia,2017,51,X,3.85153,X,X,X,X,X,X,441,35,11450
States,West Virginia,2017,52,X,7.72021,X,X,X,X,X,X,830,36,10751
States,West Virginia,2018,1,X,5.53746,X,X,X,X,X,X,459,35,8289
States,West Virginia,2018,2,X,5.99083,X,X,X,X,X,X,627,37,10466
States,West Virginia,2018,3,X,6.35359,X,X,X,X,X,X,644,37,10136
States,West Virginia,2018,4,X,6.40561,X,X,X,X,X,X,795,37,12411
States,West Virginia,2018,5,X,5.70849,X,X,X,X,X,X,591,36,10353
States,West Virginia,2018,6,X,6.63894,X,X,X,X,X,X,798,39,12020
States,West Virginia,2018,7,X,6.33742,X,X,X,X,X,X,734,36,11582
States,West Virginia,2018,8,X,2.8259,X,X,X,X,X,X,292,34,10333
States,West Virginia,2018,9,X,2.57644,X,X,X,X,X,X,273,38,10596
States,West Virginia,2018,10,X,1.85889,X,X,X,X,X,X,176,32,9468
States,West Virginia,2018,11,X,1.46249,X,X,X,X,X,X,146,34,9983
States,West Virginia,2018,12,X,1.54401,X,X,X,X,X,X,137,31,8873
States,West Virginia,2018,13,X,2.13081,X,X,X,X,X,X,187,32,8776
States,West Virginia,2018,14,X,2.31418,X,X,X,X,X,X,203,32,8772
States,West Virginia,2018,15,X,2.26154,X,X,X,X,X,X,216,34,9551
States,West Virginia,2018,16,X,1.42947,X,X,X,X,X,X,136,32,9514
States,West Virginia,2018,17,X,1.0702,X,X,X,X,X,X,84,30,7849
States,West Virginia,2018,18,X,1.31249,X,X,X,X,X,X,110,31,8381
States,West Virginia,2018,19,X,0.551958,X,X,X,X,X,X,52,30,9421
States,West Virginia,2018,20,X,0.562177,X,X,X,X,X,X,50,30,8894
States,West Virginia,2018,21,X,0.433495,X,X,X,X,X,X,41,30,9458
States,West Virginia,2018,22,X,0.272926,X,X,X,X,X,X,20,27,7328
States,West Virginia,2018,23,X,0.132132,X,X,X,X,X,X,11,25,8325
States,West Virginia,2018,24,X,0.210322,X,X,X,X,X,X,13,25,6181
States,West Virginia,2018,25,X,0.182788,X,X,X,X,X,X,12,24,6565
States,West Virginia,2018,26,X,0.1,X,X,X,X,X,X,6,24,6000
States,West Virginia,2018,27,X,0.276906,X,X,X,X,X,X,15,24,5417
States,West Virginia,2018,28,X,0.260945,X,X,X,X,X,X,18,26,6898
States,West Virginia,2018,29,X,0.127755,X,X,X,X,X,X,8,23,6262
States,West Virginia,2018,30,X,0.0848656,X,X,X,X,X,X,6,24,7070
States,West Virginia,2018,31,X,0.164843,X,X,X,X,X,X,11,23,6673
States,West Virginia,2018,32,X,0.0645494,X,X,X,X,X,X,5,25,7746
States,West Virginia,2018,33,X,0.102474,X,X,X,X,X,X,7,23,6831
States,West Virginia,2018,34,X,0.0786658,X,X,X,X,X,X,5,21,6356
States,West Virginia,2018,35,X,0.184445,X,X,X,X,X,X,12,20,6506
States,West Virginia,2018,36,X,0.206356,X,X,X,X,X,X,10,18,4846
States,West Virginia,2018,37,X,0.390498,X,X,X,X,X,X,24,20,6146
States,West Virginia,2018,38,X,0.646698,X,X,X,X,X,X,38,19,5876
States,West Virginia,2018,39,X,0.71708,X,X,X,X,X,X,44,19,6136
States,West Virginia,2018,40,X,0.799522,X,X,X,X,X,X,107,45,13383
States,West Virginia,2018,41,X,0.734944,X,X,X,X,X,X,108,47,14695
States,West Virginia,2018,42,X,0.907568,X,X,X,X,X,X,130,45,14324
States,West Virginia,2018,43,X,1.02533,X,X,X,X,X,X,151,47,14727
States,West Virginia,2018,44,X,1.02125,X,X,X,X,X,X,148,44,14492
States,West Virginia,2018,45,X,1.04355,X,X,X,X,X,X,173,48,16578
States,West Virginia,2018,46,X,1.09859,X,X,X,X,X,X,154,47,14018
States,West Virginia,2018,47,X,1.40879,X,X,X,X,X,X,117,44,8305
States,West Virginia,2018,48,X,1.2961,X,X,X,X,X,X,188,49,14505
States,West Virginia,2018,49,X,1.02581,X,X,X,X,X,X,155,49,15110
States,West Virginia,2018,50,X,1.6272,X,X,X,X,X,X,213,45,13090
States,West Virginia,2018,51,X,1.65047,X,X,X,X,X,X,231,47,13996
States,West Virginia,2018,52,X,2.03233,X,X,X,X,X,X,127,47,6249
States,West Virginia,2019,1,X,2.00096,X,X,X,X,X,X,209,49,10445
States,West Virginia,2019,2,X,2.17796,X,X,X,X,X,X,316,48,14509
States,West Virginia,2019,3,X,2.71641,X,X,X,X,X,X,391,50,14394
States,West Virginia,2019,4,X,3.2339,X,X,X,X,X,X,464,50,14348
States,West Virginia,2019,5,X,4.39256,X,X,X,X,X,X,555,49,12635
States,West Virginia,2019,6,X,3.84472,X,X,X,X,X,X,618,48,16074
States,West Virginia,2019,7,X,5.06398,X,X,X,X,X,X,744,48,14692
States,West Virginia,2019,8,X,6.5075,X,X,X,X,X,X,924,47,14199
States,West Virginia,2019,9,X,6.57715,X,X,X,X,X,X,1009,49,15341
States,West Virginia,2019,10,X,4.01825,X,X,X,X,X,X,599,48,14907
States,West Virginia,2019,11,X,3.79071,X,X,X,X,X,X,518,44,13665
States,West Virginia,2019,12,X,2.79561,X,X,X,X,X,X,392,43,14022
States,West Virginia,2019,13,X,2.55559,X,X,X,X,X,X,354,45,13852
States,West Virginia,2019,14,X,2.50876,X,X,X,X,X,X,365,43,14549
States,West Virginia,2019,15,X,1.78032,X,X,X,X,X,X,230,38,12919
States,West Virginia,2019,16,X,1.23406,X,X,X,X,X,X,150,41,12155
States,West Virginia,2019,17,X,1.49573,X,X,X,X,X,X,168,38,11232
States,West Virginia,2019,18,X,0.671463,X,X,X,X,X,X,84,40,12510
States,West Virginia,2019,19,X,0.604068,X,X,X,X,X,X,79,40,13078
States,West Virginia,2019,20,X,0.60306,X,X,X,X,X,X,67,35,11110
States,West Virginia,2019,21,X,0.56688,X,X,X,X,X,X,47,25,8291
States,West Virginia,2019,22,X,0.522061,X,X,X,X,X,X,31,19,5938
States,West Virginia,2019,23,X,0.314347,X,X,X,X,X,X,25,19,7953
States,West Virginia,2019,24,X,0.487329,X,X,X,X,X,X,30,17,6156
States,West Virginia,2019,25,X,0.594091,X,X,X,X,X,X,37,16,6228
States,West Virginia,2019,26,X,0.592718,X,X,X,X,X,X,35,16,5905
States,West Virginia,2019,27,X,0.493546,X,X,X,X,X,X,26,17,5268
States,West Virginia,2019,28,X,0.259488,X,X,X,X,X,X,16,15,6166
States,West Virginia,2019,29,X,0.44359,X,X,X,X,X,X,30,16,6763
States,West Virginia,2019,30,X,0.181269,X,X,X,X,X,X,12,16,6620
States,West Virginia,2019,31,X,0.319149,X,X,X,X,X,X,21,15,6580
States,West Virginia,2019,32,X,0.366249,X,X,X,X,X,X,26,15,7099
States,West Virginia,2019,33,X,0.414174,X,X,X,X,X,X,27,15,6519
States,West Virginia,2019,34,X,0.159185,X,X,X,X,X,X,5,12,3141
States,West Virginia,2019,35,X,0.156986,X,X,X,X,X,X,7,12,4459
States,West Virginia,2019,36,X,0.381485,X,X,X,X,X,X,15,14,3932
States,West Virginia,2019,37,X,0.474148,X,X,X,X,X,X,21,14,4429
States,West Virginia,2019,38,X,0.295247,X,X,X,X,X,X,10,12,3387
States,West Virginia,2019,39,X,0.370175,X,X,X,X,X,X,21,17,5673
States,West Virginia,2019,40,X,0.854292,X,X,X,X,X,X,143,56,16739
States,West Virginia,2019,41,X,0.986125,X,X,X,X,X,X,172,54,17442
States,West Virginia,2019,42,X,0.980278,X,X,X,X,X,X,168,54,17138
States,West Virginia,2019,43,X,1.24357,X,X,X,X,X,X,215,54,17289
States,West Virginia,2019,44,X,1.22906,X,X,X,X,X,X,201,53,16354
States,West Virginia,2019,45,X,1.41958,X,X,X,X,X,X,257,54,18104
States,West Virginia,2019,46,X,1.3422,X,X,X,X,X,X,220,51,16391
States,West Virginia,2019,47,X,1.24365,X,X,X,X,X,X,208,50,16725
States,West Virginia,2019,48,X,1.21075,X,X,X,X,X,X,123,51,10159
States,West Virginia,2019,49,X,1.25597,X,X,X,X,X,X,213,51,16959
States,West Virginia,2019,50,X,1.18156,X,X,X,X,X,X,183,51,15488
States,West Virginia,2019,51,X,2.71626,X,X,X,X,X,X,417,50,15352
States,West Virginia,2019,52,X,4.87242,X,X,X,X,X,X,401,50,8230
States,West Virginia,2020,1,X,4.07286,X,X,X,X,X,X,483,50,11859
States,West Virginia,2020,2,X,3.33275,X,X,X,X,X,X,575,52,17253
States,West Virginia,2020,3,X,3.97921,X,X,X,X,X,X,712,53,17893
States,West Virginia,2020,4,X,5.53995,X,X,X,X,X,X,907,51,16372
States,West Virginia,2020,5,X,8.15362,X,X,X,X,X,X,1380,53,16925
States,West Virginia,2020,6,X,8.20925,X,X,X,X,X,X,1439,50,17529
States,West Virginia,2020,7,X,6.11674,X,X,X,X,X,X,1027,50,16790
States,West Virginia,2020,8,X,5.07737,X,X,X,X,X,X,863,53,16997
States,West Virginia,2020,9,X,5.50628,X,X,X,X,X,X,863,49,15673
States,West Virginia,2020,10,X,5.80928,X,X,X,X,X,X,968,48,16663
States,West Virginia,2020,11,X,4.69691,X,X,X,X,X,X,733,46,15606
States,West Virginia,2020,12,X,4.15271,X,X,X,X,X,X,434,44,10451
States,West Virginia,2020,13,X,2.91949,X,X,X,X,X,X,198,42,6782
States,West Virginia,2020,14,X,2.16261,X,X,X,X,X,X,158,41,7306
States,West Virginia,2020,15,X,0.669116,X,X,X,X,X,X,51,40,7622
States,West Virginia,2020,16,X,0.394893,X,X,X,X,X,X,30,39,7597
States,West Virginia,2020,17,X,0.512882,X,X,X,X,X,X,43,38,8384
States,West Virginia,2020,18,X,0.555818,X,X,X,X,X,X,47,37,8456
States,West Virginia,2020,19,X,0.463619,X,X,X,X,X,X,36,36,7765
States,West Virginia,2020,20,X,0.976563,X,X,X,X,X,X,80,32,8192
States,West Virginia,2020,21,X,0.49867,X,X,X,X,X,X,30,30,6016
States,West Virginia,2020,22,X,0.753197,X,X,X,X,X,X,43,29,5709
States,West Virginia,2020,23,X,0.438296,X,X,X,X,X,X,32,25,7301
States,West Virginia,2020,24,X,0.57979,X,X,X,X,X,X,42,25,7244
States,West Virginia,2020,25,X,0.637552,X,X,X,X,X,X,40,22,6274
States,West Virginia,2020,26,X,0.776374,X,X,X,X,X,X,51,20,6569
States,West Virginia,2020,27,X,0.66568,X,X,X,X,X,X,36,20,5408
States,West Virginia,2020,28,X,0.610248,X,X,X,X,X,X,53,20,8685
States,West Virginia,2020,29,X,0.292038,X,X,X,X,X,X,19,21,6506
States,West Virginia,2020,30,X,0.412214,X,X,X,X,X,X,27,20,6550
States,West Virginia,2020,31,X,0.903032,X,X,X,X,X,X,84,18,9302
States,West Virginia,2020,32,X,0.669696,X,X,X,X,X,X,56,19,8362
States,West Virginia,2020,33,X,0.851551,X,X,X,X,X,X,67,18,7868
States,West Virginia,2020,34,X,1.01182,X,X,X,X,X,X,83,17,8203
States,West Virginia,2020,35,X,0,X,X,X,X,X,X,0,16,4593
States,West Virginia,2020,36,X,0.0305717,X,X,X,X,X,X,1,14,3271
States,West Virginia,2020,37,X,0,X,X,X,X,X,X,0,12,3280
